workerid,predicate,predicateclass,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
17,be condescending,Negative,39,0.04,english,2,Male,41,,Yes,2,Windows,960,1708,Firefox,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3X08E93BHVH7I963UY46BCGIBKH668,17,Submitted,Tue Feb 06 02:22:58 PST 2018,Mon Feb 05 09:37:42 PST 2018,Mon Feb 05 09:42:58 PST 2018,,,,,,[],3.5977833333333336
18,be cooperative,Positive,3,0.77,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be rude,Negative,4,0.09,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,swear,Negative,5,0.38,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,swim,Neutral,6,0.65,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be funny,Positive,7,0.75,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,burrow,Neutral,8,0.51,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be strong,Positive,9,0.78,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be tolerant,Positive,10,0.89,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be kind,Positive,11,0.94,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,walk,Neutral,12,0.77,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,eat,Neutral,13,0.91,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,fly,Neutral,14,0.5,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,sleep,Neutral,15,0.94,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be dirty,Negative,16,0.1,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,lay eggs,Neutral,17,0.51,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,matter,Positive,18,0.75,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,solve problems,Positive,19,0.92,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be intolerant,Negative,20,0.08,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,eat carrots,Neutral,21,0.64,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be talented,Positive,22,0.89,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,lie,Negative,23,0.19,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be unintelligent,Negative,24,0.18,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,cheat,Negative,25,0.14,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be nice,Positive,26,0.89,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be competent,Positive,27,0.96,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be incompetent,Negative,28,0.08,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be sexist,Negative,29,0.03,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be honest,Positive,30,0.81,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be weak,Negative,31,0.26,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be condescending,Negative,32,0.15,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be generous,Positive,33,0.76,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be loud,Negative,34,0.42,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be a mammal,Neutral,35,0.62,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
18,be selfish,Negative,36,0.16,English,2,Male,55,,Yes,3,Windows,1080,1920,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,351SEKWQS0G8SL6AR1J16ENWI6BMDI,18,Submitted,Tue Feb 06 02:43:19 PST 2018,Mon Feb 05 09:58:42 PST 2018,Mon Feb 05 10:03:19 PST 2018,,,,,,[],3.964
